	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-4748				3.0				1.0	5.0			2.0		24	21.0	1.0		1.0	7.0	1.0				3.0	30.0				21.0
hsa-miR-4749-3p			5.0			1.0			1.0	1.0				85	22.0	6.0		2.0	5.0						14.0			1.0	8.0
hsa-miR-4749-5p			1.0					1.0	7.0			1.0	8.0	28	10.0			2.0	3.0	2.0				1.0	7.0		3.0	1.0	15.0
hsa-miR-4750		4.0	1.0					6.0		1.0		2.0		22	8.0	3.0		2.0	1.0			2.0		1.0	16.0				4.0
hsa-miR-4751		2.0		3.0				5.0	6.0	3.0		2.0		58	25.0	1.0		1.0	2.0		1.0							2.0	8.0
hsa-miR-4752		3.0	1.0	1.0				2.0	2.0			1.0		27	14.0	1.0		1.0	1.0				1.0		9.0		1.0		7.0
hsa-miR-4753-3p		3.0	6.0	9.0	2.0		7.0	14.0	7.0			1.0		25	70.0	2.0		3.0	3.0				2.0	1.0	17.0				49.0
hsa-miR-4753-5p		2.0	4.0		1.0				4.0	1.0	1.0	1.0	2.0	58	25.0			1.0	3.0		1.0		7.0	5.0	33.0		7.0	1.0	15.0
hsa-miR-4754		2.0							6.0			3.0		13	2.0			4.0		2.0					10.0				15.0
hsa-miR-4755-3p		1.0	9.0	3.0				4.0	7.0	8.0		1.0		87	31.0	5.0	1.0	1.0	1.0		6.0			4.0	22.0				24.0
hsa-miR-4755-5p	4.0		3.0	1.0			2.0	11.0	8.0	4.0		3.0	1.0	59	46.0	10.0			2.0				2.0		7.0	6.0	2.0		8.0
hsa-miR-4756-3p			11.0	4.0				7.0	1.0	1.0		6.0		62	60.0	2.0		4.0	9.0	1.0					41.0				19.0
hsa-miR-4756-5p			2.0	2.0		4.0		1.0	7.0	3.0	2.0	2.0		82	60.0	6.0		4.0	16.0	1.0		2.0		1.0	25.0		1.0		10.0
hsa-miR-4757-3p		1.0		4.0										20	12.0					1.0					10.0				25.0
hsa-miR-4757-5p		2.0		1.0				1.0		2.0		1.0		46	23.0	9.0			2.0			2.0		1.0	56.0				16.0
hsa-miR-4758-3p			5.0				2.0	2.0	5.0		1.0	1.0		79	33.0	3.0		5.0	2.0	1.0				5.0	25.0		2.0	1.0	10.0
hsa-miR-4758-5p			7.0						5.0					22	26.0	6.0		4.0			1.0				35.0				7.0
hsa-miR-4759				3.0				5.0	6.0	1.0			9.0	11	19.0	1.0		5.0	4.0			1.0	2.0		20.0				5.0
hsa-miR-4760-3p			5.0	1.0				16.0	4.0	1.0	2.0	7.0		35	31.0	6.0	1.0	6.0	1.0					4.0	10.0	4.0	1.0		24.0
hsa-miR-4760-5p			1.0					4.0	3.0					30	37.0	1.0	2.0							3.0	8.0				1.0
hsa-miR-4761-3p		1.0			1.0	1.0		5.0	5.0		5.0			66	24.0	1.0		6.0	1.0	1.0	1.0	3.0			12.0		1.0		17.0
hsa-miR-4761-5p			2.0				2.0	16.0	7.0	1.0				33	54.0	2.0			5.0				27.0		17.0	4.0			8.0
hsa-miR-4762-3p		2.0	3.0	2.0				26.0	2.0			1.0		36	17.0	3.0		1.0					1.0		21.0	4.0			12.0
hsa-miR-4762-5p			10.0	2.0			1.0	14.0	5.0					52	30.0	3.0			3.0					2.0	35.0	1.0	2.0		14.0
hsa-miR-4763-3p	1.0	4.0	11.0	2.0	1.0			10.0	11.0			6.0	1.0	90	39.0	2.0	3.0	2.0	5.0		2.0		1.0	1.0	31.0	3.0			10.0
hsa-miR-4763-5p		3.0	2.0	1.0				8.0	11.0				1.0	79	26.0	3.0			1.0					1.0	48.0		3.0	1.0	15.0
hsa-miR-4764-3p			1.0					11.0	3.0	1.0		1.0		30	18.0	1.0		6.0						4.0	13.0	16.0			2.0
hsa-miR-4764-5p		1.0	2.0	3.0				3.0	4.0					33	20.0	4.0			6.0						14.0	4.0			19.0
hsa-miR-4765		1.0	7.0	1.0			1.0	1.0	3.0			2.0	1.0	42	22.0	5.0									31.0		1.0		4.0
hsa-miR-4766-3p		1.0	5.0	1.0										21	22.0			2.0		1.0					11.0		2.0		1.0
hsa-miR-4766-5p		3.0	3.0	2.0				17.0	5.0	2.0		1.0		42	28.0			5.0	2.0					3.0	25.0				9.0
hsa-miR-4767		3.0						6.0	3.0	1.0				17	6.0			1.0	1.0					1.0	12.0				16.0
hsa-miR-4768-3p		1.0	2.0	2.0				2.0	4.0	1.0		6.0		57	42.0	3.0		4.0	8.0					2.0	28.0	1.0			27.0
hsa-miR-4768-5p		2.0	3.0	5.0				1.0	15.0			1.0		22	55.0	10.0		1.0	11.0			2.0	1.0	1.0	18.0		1.0	1.0	52.0
hsa-miR-4769-3p		1.0	6.0					6.0	10.0	1.0			9.0	60	22.0	4.0		3.0	1.0		1.0			1.0	29.0		1.0		12.0
hsa-miR-4769-5p			4.0	1.0				4.0	4.0		5.0	1.0		51	61.0	2.0		3.0	6.0	2.0			14.0	3.0	38.0			2.0	1.0
hsa-miR-4770		2.0	2.0	1.0				14.0	5.0	1.0	2.0			35	57.0	5.0		3.0							77.0				21.0
hsa-miR-4771		4.0	4.0	2.0				3.0	2.0		3.0	3.0		48	42.0	3.0		1.0			1.0		1.0		49.0		8.0		6.0
hsa-miR-4772-3p			4.0	1.0				2.0	6.0	4.0				44	21.0			1.0						2.0	33.0				18.0
hsa-miR-4772-5p		1.0		3.0				1.0	3.0	2.0		1.0		28	26.0	1.0		3.0							12.0	1.0			
hsa-miR-4773		2.0		2.0					6.0	2.0			1.0	36	33.0	4.0		1.0	5.0		1.0				34.0		2.0		10.0
hsa-miR-4774-3p			1.0		2.0		2.0	2.0	2.0	2.0	1.0			26	19.0	2.0									37.0		1.0		5.0
hsa-miR-4774-5p			3.0	3.0					3.0	1.0	2.0	8.0		22	24.0	2.0			1.0					4.0	19.0				8.0
hsa-miR-4775			7.0					24.0	25.0	1.0	1.0			49	110.0	2.0		12.0	1.0	4.0				5.0	21.0	16.0			13.0
hsa-miR-4776-3p			7.0		2.0			3.0	7.0			1.0		40	28.0	1.0		2.0	1.0		1.0			1.0	24.0		1.0		14.0
hsa-miR-4776-5p			1.0	1.0				6.0	2.0			1.0		37	18.0				3.0			1.0	1.0	1.0	5.0			1.0	3.0
hsa-miR-4777-3p		1.0	3.0					8.0	1.0	2.0		1.0		22	12.0			4.0						2.0	29.0				5.0
hsa-miR-4777-5p									12.0	1.0				25	45.0	1.0	2.0	1.0	4.0					3.0	7.0				3.0
hsa-miR-4778-3p		3.0	2.0	2.0				13.0	8.0	1.0		1.0		49	40.0	2.0		1.0	3.0		1.0				14.0		3.0		34.0
hsa-miR-4778-5p			6.0					20.0	4.0			1.0	2.0	44	44.0	2.0		1.0	3.0					4.0	13.0	4.0	1.0		61.0
hsa-miR-4779		1.0	2.0					1.0	2.0	4.0		1.0		68	52.0	5.0		9.0	5.0				1.0	2.0	37.0				12.0
hsa-miR-4780		2.0	5.0	3.0					6.0	2.0				27	15.0				2.0						7.0		5.0	1.0	1.0
hsa-miR-4781-3p			1.0	1.0			1.0	1.0	2.0		1.0	3.0		29	29.0	1.0		2.0						3.0	91.0	2.0			11.0
hsa-miR-4781-5p			1.0						1.0	2.0				21	21.0			6.0	3.0	2.0				1.0	7.0				13.0
hsa-miR-4782-3p		1.0	1.0			2.0		16.0						20	45.0				1.0	1.0					10.0	4.0			4.0
hsa-miR-4782-5p		3.0	3.0					7.0				4.0		35	12.0	10.0			2.0			1.0	2.0	1.0	22.0		4.0		12.0
hsa-miR-4783-3p			7.0					4.0				1.0	2.0	22	10.0	1.0		2.0						1.0	11.0				5.0
hsa-miR-4783-5p			4.0						6.0	8.0				14	3.0			2.0					7.0		5.0		1.0		15.0
hsa-miR-4784		2.0		4.0		1.0		2.0	2.0	3.0		8.0	1.0	67	38.0	1.0		3.0							13.0		1.0		25.0
hsa-miR-4785		2.0		1.0				1.0	5.0				2.0	14	10.0					1.0					20.0				7.0
hsa-miR-4786-3p		1.0	5.0	2.0				5.0	8.0	1.0		1.0		18	33.0				2.0	4.0				5.0	36.0		2.0		19.0
hsa-miR-4786-5p									1.0	2.0		1.0		26	46.0	3.0									54.0				16.0
hsa-miR-4787-3p			4.0						4.0			1.0		14	5.0									1.0	1.0				15.0
hsa-miR-4787-5p			5.0					3.0			4.0			61	5.0	7.0		2.0	6.0	2.0				1.0	9.0				18.0
hsa-miR-4788			1.0						2.0	4.0			7.0	9	1.0		2.0	2.0	1.0						6.0			2.0	1.0
hsa-miR-4789-3p			8.0	1.0	1.0		1.0	14.0	11.0	1.0				56	48.0	2.0		2.0				1.0		3.0	33.0	4.0	3.0		5.0
hsa-miR-4789-5p			1.0	1.0			1.0	1.0	6.0	2.0		2.0		47	50.0	4.0		3.0						1.0	30.0			2.0	2.0
hsa-miR-4790-3p		2.0	7.0	1.0	6.0			4.0	4.0	2.0				47	16.0		2.0	3.0	1.0	2.0	1.0			1.0	5.0				8.0
hsa-miR-4790-5p			1.0							5.0				10	5.0										7.0		1.0		7.0
hsa-miR-4791			5.0	1.0				1.0	1.0			4.0		52	25.0				2.0						8.0			1.0	
hsa-miR-4792		1.0	2.0	4.0				3.0	2.0	1.0				35	10.0	2.0		1.0				1.0		1.0	52.0			2.0	12.0
hsa-miR-4793-3p		2.0	2.0					2.0	7.0					30	23.0	8.0						1.0		3.0	14.0		7.0		13.0
hsa-miR-4793-5p			8.0					1.0	7.0	2.0				35	33.0	4.0	2.0		1.0						18.0				1.0
hsa-miR-4794	6.0	1.0	4.0					8.0	6.0				1.0	54	18.0	1.0		1.0	1.0				2.0		25.0	1.0			11.0
hsa-miR-4795-3p			5.0					14.0	15.0	2.0	14.0	1.0	3.0	43	93.0	2.0		8.0		2.0					6.0			1.0	7.0
hsa-miR-4795-5p		4.0	2.0	2.0				13.0	3.0	6.0			2.0	37	33.0	10.0	2.0	1.0	1.0						40.0	8.0			16.0
hsa-miR-4796-3p			1.0	2.0			1.0	16.0	5.0	5.0		1.0		38	70.0	14.0		3.0	1.0	1.0			1.0	2.0	38.0	1.0	1.0		12.0
hsa-miR-4796-5p	4.0		4.0					1.0	8.0		1.0	1.0		25	53.0	2.0		1.0							5.0				2.0
hsa-miR-4797-3p		5.0	6.0	18.0		2.0		1.0	6.0	1.0	1.0			36	21.0										124.0		1.0		14.0
hsa-miR-4797-5p		1.0	4.0					1.0	8.0	2.0	1.0	1.0	2.0	70	24.0			2.0	1.0				1.0		30.0				7.0
hsa-miR-4798-3p		2.0	1.0				3.0		3.0		1.0			22	36.0			1.0						2.0	52.0				6.0
hsa-miR-4798-5p														1	3.0			1.0							4.0				4.0
hsa-miR-4799-3p	6.0							1.0	7.0			1.0		51	27.0			2.0					1.0		39.0				12.0
hsa-miR-4799-5p			9.0					11.0	3.0			1.0		36	36.0	9.0								1.0	12.0			7.0	14.0
hsa-miR-4800-3p									8.0				1.0	8	5.0	1.0				2.0					20.0				6.0
hsa-miR-4800-5p			6.0	1.0				6.0	2.0			1.0		38	27.0	1.0							1.0	1.0	12.0				4.0
hsa-miR-4801		1.0	6.0	1.0			1.0	6.0	2.0	3.0				49	45.0	10.0			1.0				2.0	4.0	74.0	4.0			3.0
hsa-miR-4802-3p	1.0	1.0	4.0	2.0				2.0	3.0					22	42.0				9.0					3.0	16.0				2.0
hsa-miR-4802-5p		2.0	5.0					5.0	4.0					37	35.0	3.0		2.0	14.0						23.0				21.0
hsa-miR-4803	6.0		6.0	1.0				1.0	10.0					40	79.0	11.0		6.0	2.0			1.0		2.0	7.0		1.0		4.0
hsa-miR-4804-3p			8.0					9.0	1.0					18	18.0			1.0						2.0	3.0	5.0			1.0
hsa-miR-4804-5p		2.0	3.0	1.0				1.0	4.0			1.0	1.0	18	23.0						1.0		6.0	1.0	8.0			2.0	7.0
hsa-miR-483-3p		2.0				1.0			2.0					22	45.0	5.0		13.0						4.0	16.0				6.0
hsa-miR-483-5p		1.0		5.0					4.0			5.0		14	10.0							3.0	6.0		9.0		1.0	1.0	21.0
hsa-miR-484			3.0	4.0				1.0	1.0	9.0				45	25.0	1.0		4.0			4.0			1.0	68.0				6.0
hsa-miR-485-3p	1.0			1.0	1.0			13.0	11.0					24	29.0	8.0			1.0						36.0	1.0	2.0		5.0
hsa-miR-485-5p	3.0	1.0	11.0	6.0				10.0	5.0	1.0				75	55.0	11.0			3.0		3.0		4.0		78.0				6.0
hsa-miR-486-3p	1.0		8.0	4.0		1.0		7.0	6.0	7.0	7.0	3.0		103	32.0	2.0		1.0	5.0				6.0	1.0	13.0				12.0
hsa-miR-486-5p		2.0	3.0	2.0				2.0	3.0	3.0		1.0	1.0	19	15.0	4.0	2.0	5.0		1.0				6.0	58.0		1.0		7.0
hsa-miR-487a			7.0	2.0				2.0	7.0	7.0		1.0		27	35.0	2.0			1.0						13.0		1.0		5.0
hsa-miR-487b									7.0	3.0				2	2.0			1.0							3.0				4.0
hsa-miR-488-3p		3.0	1.0					33.0	5.0	1.0	5.0	6.0		39	38.0	1.0		11.0	5.0					2.0	9.0	4.0			6.0
hsa-miR-488-5p		2.0	5.0					5.0	7.0	2.0		2.0		41	59.0	4.0			1.0						72.0				3.0
hsa-miR-489			2.0	4.0				1.0	1.0	1.0	1.0			27	29.0	5.0		2.0		2.0					6.0		1.0		13.0
hsa-miR-490-3p		3.0	1.0					1.0						25	32.0	4.0		1.0	1.0					2.0	29.0		1.0		4.0
hsa-miR-490-5p	1.0	1.0	2.0					3.0	3.0	3.0				27	35.0	5.0	2.0		5.0					3.0	9.0	2.0			4.0
hsa-miR-491-3p								6.0	2.0	1.0				35	26.0			1.0	1.0				1.0	1.0	11.0				4.0
hsa-miR-491-5p		2.0	7.0	2.0				15.0	2.0	1.0			1.0	58	21.0	10.0			8.0			1.0	14.0	3.0	15.0			9.0	9.0
hsa-miR-492								1.0	4.0					50	48.0	1.0			1.0						2.0				9.0
hsa-miR-493-3p			2.0	2.0	18.0			5.0	2.0	1.0				28	8.0	2.0			8.0						6.0		4.0		6.0
hsa-miR-493-5p								4.0	5.0	2.0	1.0	2.0		20	34.0	2.0			2.0	1.0					14.0				10.0
hsa-miR-494		3.0		2.0				5.0	9.0	1.0		2.0		38	69.0	4.0	1.0		2.0					1.0	22.0				6.0
hsa-miR-495			4.0					24.0	19.0	4.0		1.0		88	62.0	10.0			2.0	1.0				4.0	57.0	5.0			7.0
hsa-miR-496		1.0	1.0						5.0	9.0				25	26.0			5.0							2.0				3.0
hsa-miR-497-3p				1.0				1.0	4.0			7.0		32	30.0	6.0		3.0	2.0					4.0	19.0		3.0		3.0
hsa-miR-497-5p		4.0	7.0	4.0				6.0	5.0	1.0		4.0	1.0	62	34.0	4.0		3.0				1.0	1.0	2.0	30.0		8.0		18.0
hsa-miR-498	3.0		2.0	9.0	1.0		4.0	18.0	8.0	4.0		2.0	2.0	30	62.0			6.0	3.0	4.0			3.0	2.0	26.0	4.0			10.0
hsa-miR-4999-3p			1.0	1.0				15.0			2.0		3.0	16	17.0	1.0		6.0	1.0					1.0	27.0				
hsa-miR-4999-5p								1.0	1.0				1.0	37	16.0	3.0									42.0				15.0
hsa-miR-499a-3p		1.0	3.0	16.0				7.0	3.0					29	33.0	1.0		1.0		2.0					14.0	3.0			9.0
hsa-miR-499a-5p	1.0	1.0	3.0	1.0				8.0	18.0	3.0				23	52.0	3.0		6.0	2.0	1.0				7.0	8.0				11.0
hsa-miR-499b-3p		1.0	3.0	16.0				7.0	3.0					29	33.0	1.0		1.0		2.0					14.0	3.0			9.0
hsa-miR-499b-5p			1.0	2.0				8.0	3.0	1.0		1.0	1.0	43	16.0	1.0		1.0					1.0		57.0		6.0		12.0
hsa-miR-5000-3p				5.0				2.0	11.0			7.0		70	30.0			5.0	2.0				6.0	1.0	19.0	1.0	4.0		4.0
hsa-miR-5000-5p				3.0				6.0	6.0	7.0				19	20.0	4.0			1.0		1.0		2.0		13.0				9.0
hsa-miR-5001-3p		4.0	3.0					8.0	3.0	1.0			9.0	57	25.0	3.0		1.0			1.0				21.0	4.0	1.0		9.0
hsa-miR-5001-5p			7.0	6.0		4.0		5.0		1.0				82	38.0	9.0		3.0	5.0		3.0		4.0	4.0	26.0		1.0	5.0	9.0
hsa-miR-5002-3p	1.0								1.0					44	26.0	2.0						1.0			19.0		1.0		18.0
hsa-miR-5002-5p			6.0	1.0	1.0			10.0	9.0			1.0	1.0	27	50.0	5.0		5.0				1.0			26.0				10.0
hsa-miR-5003-3p		2.0	2.0					9.0	10.0		3.0	2.0		47	62.0	7.0	3.0	10.0	14.0	1.0			1.0	6.0	59.0		4.0		33.0
hsa-miR-5003-5p		2.0	13.0					7.0	3.0		1.0	4.0		13	18.0	14.0		2.0	1.0		1.0		2.0	4.0	27.0	3.0			3.0
hsa-miR-5004-3p	1.0		2.0	3.0					7.0	1.0		5.0		43	30.0	1.0	2.0		7.0			1.0			12.0				3.0
hsa-miR-5004-5p		1.0		5.0		1.0		1.0	3.0	2.0		6.0	1.0	56	25.0			2.0	2.0					1.0	11.0			2.0	7.0
hsa-miR-5006-3p	4.0		3.0	1.0			2.0	11.0	8.0	4.0		3.0	1.0	59	46.0	10.0			2.0				2.0		7.0	6.0	2.0		8.0
hsa-miR-5006-5p			4.0					2.0	6.0	3.0		2.0		85	25.0	5.0		1.0			2.0			3.0	34.0				13.0
hsa-miR-5007-3p			10.0					1.0	1.0	7.0				31	32.0	4.0		2.0	2.0		1.0				7.0		1.0		1.0
hsa-miR-5007-5p		1.0	1.0					1.0	1.0				2.0	27	17.0										27.0				5.0
hsa-miR-5008-3p		2.0	3.0	1.0				19.0	4.0		1.0		3.0	34	13.0	4.0		9.0						5.0	48.0				12.0
hsa-miR-5008-5p		2.0	5.0	1.0				20.0	2.0	1.0		1.0		59	26.0	9.0				1.0				5.0	21.0				9.0
hsa-miR-5009-3p			6.0					2.0	3.0			1.0		28	37.0	2.0	1.0		1.0						34.0			7.0	3.0
hsa-miR-5009-5p			3.0	3.0				10.0	6.0			1.0	9.0	11	18.0			4.0	5.0					1.0	11.0				2.0
hsa-miR-500a-3p			4.0		1.0			10.0	4.0	1.0				38	21.0	5.0							1.0	1.0	18.0	2.0			8.0
hsa-miR-500a-5p			1.0						7.0	5.0				19	28.0	3.0	2.0		3.0						88.0				7.0
hsa-miR-500b		2.0	2.0		6.0			5.0	8.0	5.0				26	23.0	1.0	2.0		1.0						86.0				13.0
hsa-miR-501-3p			4.0		1.0			4.0	5.0			2.0		48	38.0	4.0		1.0					1.0		31.0				8.0
hsa-miR-501-5p		1.0	1.0					2.0	6.0	5.0		1.0		36	34.0	3.0	2.0		3.0						83.0				8.0
hsa-miR-5010-3p			3.0					10.0	26.0	3.0	4.0	1.0		45	68.0	3.0		2.0	3.0		1.0			3.0	49.0	4.0	2.0		20.0
hsa-miR-5010-5p		1.0	6.0					6.0	3.0	3.0		1.0		51	25.0	8.0	3.0	4.0	2.0						4.0				8.0
hsa-miR-5011-3p	1.0		6.0					3.0	7.0	2.0				36	52.0			6.0	3.0						9.0				5.0
hsa-miR-5011-5p			5.0					1.0	8.0			1.0	3.0	71	95.0			5.0							4.0		2.0		2.0
hsa-miR-502-3p			4.0		1.0			4.0	5.0			2.0		48	38.0	4.0		1.0					1.0		31.0				8.0
hsa-miR-502-5p		2.0	4.0		6.0			5.0	6.0	1.0				19	14.0	1.0		1.0	1.0						14.0				14.0
hsa-miR-503		1.0	7.0	2.0		1.0		1.0	5.0	2.0		1.0	9.0	61	8.0	1.0		5.0		1.0			1.0	2.0	28.0		2.0		17.0
hsa-miR-504		5.0	2.0						2.0	2.0		1.0		31	19.0	4.0								1.0	19.0		1.0		6.0
hsa-miR-5047			6.0						2.0			3.0	9.0	53	25.0	4.0		1.0	2.0			1.0		1.0	39.0		6.0		15.0
hsa-miR-505-3p								3.0	2.0	2.0				22	12.0	1.0		5.0						1.0	21.0	10.0		1.0	5.0
hsa-miR-505-5p			7.0		1.0			2.0	6.0		1.0			40	19.0	2.0			2.0	1.0	3.0			2.0	29.0				12.0
hsa-miR-506-3p			4.0					7.0	3.0			1.0	2.0	38	22.0	4.0			1.0				1.0	1.0	20.0	4.0	4.0	1.0	9.0
hsa-miR-506-5p			2.0	6.0		4.0		2.0		8.0	2.0	12.0		32	32.0	3.0			1.0		2.0			3.0	10.0		4.0		1.0
hsa-miR-507	2.0		4.0						6.0	1.0	2.0			29	32.0	4.0		3.0				1.0		1.0	28.0				7.0
hsa-miR-508-3p		1.0	1.0			2.0		4.0	2.0					23	69.0	5.0				1.0					10.0				5.0
hsa-miR-508-5p		3.0	1.0					9.0	3.0	1.0				31	31.0	1.0		3.0	4.0						30.0				11.0
hsa-miR-5087			1.0	1.0					3.0	2.0		2.0		33	27.0	3.0			2.0					5.0	13.0				18.0
hsa-miR-5088		1.0	7.0	3.0		4.0		4.0	3.0			2.0	2.0	72	21.0	2.0		3.0	2.0		2.0			4.0	8.0		2.0	5.0	14.0
hsa-miR-5089			1.0	1.0				2.0	3.0		1.0	1.0		32	55.0	1.0	3.0	3.0	4.0	2.0					31.0			1.0	
hsa-miR-509-3-5p			4.0						4.0	2.0		1.0	9.0	49	18.0	1.0		3.0							37.0		7.0	5.0	18.0
hsa-miR-509-3p		1.0				2.0								22	41.0			1.0	5.0					3.0	1.0				5.0
hsa-miR-509-5p			4.0						4.0	2.0		1.0	9.0	49	18.0	1.0		3.0							37.0		7.0	5.0	18.0
hsa-miR-5090	1.0	1.0	8.0	2.0				7.0	1.0	7.0	2.0	2.0	8.0	54	18.0			1.0	6.0		1.0		6.0	1.0	11.0				8.0
hsa-miR-5091								1.0	5.0	3.0		9.0	7.0	20	6.0	2.0	2.0								57.0				10.0
hsa-miR-5092		3.0	1.0	1.0					4.0	3.0		3.0	2.0	30	32.0	8.0			3.0					1.0	11.0				10.0
hsa-miR-5093			3.0	2.0			3.0	10.0	13.0		2.0	14.0	1.0	83	56.0	7.0		1.0	7.0					2.0	24.0				20.0
hsa-miR-5094				6.0				2.0	7.0					38	14.0	2.0		3.0							11.0				7.0
hsa-miR-5095		1.0	4.0					5.0	6.0	1.0		2.0	2.0	35	33.0			7.0							18.0				11.0
hsa-miR-5096		2.0	10.0					24.0	2.0			7.0		24	17.0	1.0		2.0			1.0	1.0	1.0	2.0	7.0	4.0	1.0	4.0	5.0
hsa-miR-510		3.0		4.0		2.0		1.0	2.0					43	47.0										38.0		1.0		7.0
hsa-miR-5100		1.0	6.0	7.0				4.0				8.0		28	32.0				1.0					5.0	3.0				5.0
hsa-miR-511		2.0	2.0	1.0				3.0	13.0	3.0				29	35.0	4.0		1.0		1.0				1.0	37.0		3.0		11.0
hsa-miR-512-3p	5.0		1.0						2.0	18.0			2.0	31	57.0	5.0		3.0					1.0		19.0	1.0			13.0
hsa-miR-512-5p		4.0		4.0		1.0		9.0	2.0	1.0	1.0			52	31.0	2.0		3.0							113.0				8.0
hsa-miR-513a-3p			8.0	1.0				23.0	34.0	2.0	2.0	1.0		61	84.0	3.0		6.0		3.0				7.0	13.0	11.0	4.0	7.0	18.0
hsa-miR-513a-5p		2.0	11.0		1.0	1.0		16.0	5.0	1.0				59	14.0			6.0	1.0		1.0		1.0	2.0	43.0	4.0	3.0	4.0	5.0
hsa-miR-513b		2.0	14.0	1.0				22.0	2.0	3.0	1.0			33	24.0	10.0		1.0	1.0		2.0		3.0	3.0	16.0	8.0	1.0	4.0	1.0
hsa-miR-513c-3p			8.0	1.0				23.0	34.0	2.0	2.0	1.0		61	84.0	3.0		6.0		3.0				7.0	13.0	11.0	4.0	7.0	18.0
hsa-miR-513c-5p		4.0	2.0					8.0	16.0			3.0		40	48.0	3.0		2.0		3.0		2.0		6.0	77.0				11.0
hsa-miR-514a-3p		1.0	1.0	5.0				4.0	2.0	1.0				18	26.0	2.0								1.0	5.0		2.0		
hsa-miR-514a-5p	6.0	5.0	3.0	4.0				9.0	10.0					43	43.0	9.0		3.0	1.0		1.0	2.0			44.0				15.0
hsa-miR-514b-3p		1.0	1.0	5.0				4.0	2.0	1.0				18	26.0	2.0								1.0	5.0		2.0		
hsa-miR-514b-5p		4.0	2.0					8.0	16.0			3.0		40	48.0	3.0		2.0		3.0		2.0		6.0	77.0				11.0
hsa-miR-515-3p	6.0	1.0	1.0	5.0				1.0	3.0					15	29.0	3.0		2.0					1.0		59.0				15.0
hsa-miR-515-5p		3.0	4.0					7.0	15.0	1.0			1.0	18	41.0			5.0	1.0						33.0		1.0		10.0
hsa-miR-516a-3p		1.0	1.0	1.0				1.0	1.0	4.0		4.0		48	34.0	5.0			3.0					1.0	33.0		1.0		16.0
hsa-miR-516a-5p		4.0								1.0			1.0	11	9.0										31.0				17.0
hsa-miR-516b-3p		1.0	1.0	1.0				1.0	1.0	4.0		4.0		48	34.0	5.0			3.0					1.0	33.0		1.0		16.0
hsa-miR-516b-5p		6.0	9.0					9.0	1.0			12.0		37	30.0	7.0		3.0	3.0					1.0	10.0				18.0
hsa-miR-517-5p	4.0		1.0					2.0	9.0					13	41.0	1.0									32.0				2.0
hsa-miR-517a-3p		1.0	1.0					1.0	5.0	1.0				11	4.0			1.0		1.0			1.0		16.0				25.0
hsa-miR-517b-3p		1.0	1.0					1.0	5.0	1.0				11	4.0			1.0		1.0			1.0		16.0				25.0
hsa-miR-517c-3p		1.0	1.0					1.0	5.0	1.0				11	4.0			1.0		1.0			1.0		16.0				25.0
hsa-miR-5186			4.0	1.0					5.0	1.0				31	44.0	2.0	2.0	11.0	8.0					3.0	61.0				6.0
hsa-miR-5187-3p		2.0	1.0	1.0		1.0	1.0	14.0	2.0		10.0	1.0		20	50.0			1.0	1.0					1.0	30.0				4.0
hsa-miR-5187-5p			1.0					4.0	4.0			2.0		31	51.0			3.0	8.0	2.0					34.0				2.0
hsa-miR-5188									3.0					2			2.0								1.0				8.0
hsa-miR-5189		1.0	4.0	2.0				9.0	9.0			1.0		102	36.0	6.0		10.0	5.0					1.0	75.0	1.0			32.0
hsa-miR-518a-3p		2.0					3.0		8.0	1.0	2.0			24	19.0			5.0						2.0	16.0		5.0		14.0
hsa-miR-518a-5p			6.0	2.0				14.0	4.0	1.0			3.0	49	50.0			25.0				1.0		2.0	42.0				18.0
hsa-miR-518b	1.0		1.0	2.0			3.0	1.0	6.0	1.0		2.0		22	11.0			22.0	2.0						25.0				14.0
hsa-miR-518c-3p	1.0		1.0	2.0			3.0	1.0	6.0	1.0		2.0		22	11.0			22.0	2.0						25.0				14.0
hsa-miR-518c-5p	6.0	9.0	5.0	5.0				12.0	2.0	1.0		5.0	9.0	55	40.0	10.0		1.0	2.0				1.0		50.0			1.0	36.0
hsa-miR-518d-3p	1.0		1.0	2.0			3.0	1.0	6.0	1.0		2.0		22	11.0			22.0	2.0						25.0				14.0
hsa-miR-518d-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
hsa-miR-518e-3p							3.0		6.0	2.0				12	6.0	2.0									17.0				10.0
hsa-miR-518e-5p			1.0						8.0					16	36.0	1.0									41.0				4.0
